gas_cost,volatility,inventory_phi,agent,n_seeds,mean,p5_mean,p95_mean,std,p5_std,p95_std,cvar5_mean,cvar5_std,cvar1_mean,cvar1_std,std_pnl_mean,min,max,range,cv_pct
2.0,0.03,50,PPO,10,-0.02240784976374558,0.0,0.0,0.07523506840916543,0.0,0.0,-1.1050158594997757,3.1988563778433714,-3.231965916658923,8.763927205379598,0.5408400790426579,-0.23618448991300636,0.009740918766413188,0.24592540867941956,335.7531811503431
2.0,0.03,50,PPO_narrow,10,-7.024167807696813e-06,0.0,0.0,2.2212368939553533e-05,0.0,0.0,-0.00014048335615393626,0.00044424737879107066,-0.0007024167807696813,0.002221236893955353,0.00022201259977148497,-7.024167807696813e-05,0.0,7.024167807696813e-05,316.22776601683796
4.0,0.01,0,PPO,10,25.590945220288486,-3.4871089171460583,54.87866188708809,0.9252772537898977,0.9199480843660904,1.660004910100205,-10.373008861379027,0.7291108188371436,-20.68681227532151,1.1989278060401027,17.895121495091843,24.395318097007053,27.070516449726234,2.675198352719182,3.6156431340267123
4.0,0.01,0,PPO_narrow,10,33.05198889541944,2.102696592639687,67.18102345511505,0.31828505313936795,0.8265732445792632,0.48332624790935547,-5.511372333542884,0.6826018338171331,-17.235631173540675,0.7873380995032987,19.902227281663205,32.47913674234916,33.42550614544576,0.9463694030965968,0.962983057226786
4.0,0.01,50,PPO,10,15.488954845526177,-2.027971289606651,41.65445333139272,1.1378089870077082,0.42702038304289364,2.429954397502813,-6.212013667883336,0.35607140278194715,-11.720868743386426,1.025827387278393,13.987857913210991,13.88269127532831,17.35319133427424,3.4705000589459285,7.3459377882837105
4.0,0.01,50,PPO_narrow,10,22.219132491867988,-0.3756864679744881,56.31953541835842,0.8126937125764485,0.5935268538239132,1.3396989288659908,-4.729728859121602,0.6706509070248611,-11.654159276594529,1.3446290137795935,17.93022824737138,21.423296825296987,23.72822116530648,2.3049243400094923,3.65763025569917
4.0,0.02,0,PPO,10,5.330242755519047,-25.499847679437156,32.88014962603982,0.6510925435178028,0.9917633486532178,1.6650022693684097,-36.507271606886256,0.7716889198006256,-51.51002517049017,1.5615022645193744,17.87454407644293,4.153841086132098,6.478211165847009,2.324370079714911,12.215063616823976
4.0,0.02,0,PPO_narrow,10,6.514061274447793,-24.399294084621737,35.60836238243072,0.20123041774173434,0.4875660414489168,1.439452495421192,-35.6905747573088,0.4190092815360268,-50.85601703463385,0.40769475774090075,18.255824348962722,6.0328183141186384,6.819952795656835,0.7871344815381969,3.0891698629100315
4.0,0.02,50,PPO,10,1.4899968189010768,-4.999344193504775,8.750436514931321,0.1613482458247529,0.5248217695648602,0.47759486380492294,-9.142249174949166,0.4564053091600478,-14.312657005821473,0.6575179938630005,4.207034924022798,1.2203937101043056,1.7630536694652752,0.5426599593609696,10.828764449561222
4.0,0.02,50,PPO_narrow,10,2.2683079111286064,-4.583756809965855,13.136427657989572,0.404977957723502,0.9968487228327925,0.9882831472597192,-8.860975351840295,0.8701638835696213,-14.494753164625639,1.2189019528683742,5.546946134492005,1.3271317767233268,2.9114040033988102,1.5842722266754834,17.853747092122227
4.0,0.03,0,PPO,10,-0.9517109727962684,-34.89133779352788,21.48613778511774,0.7727525985582392,6.513660872651058,3.7457449312725455,-48.42410855985152,9.652362231564824,-67.35084807018863,12.88568625778305,17.7066356726813,-2.033219113493866,0.08836911062359945,2.1215882241174655,81.19614259440313
4.0,0.03,0,PPO_narrow,10,-0.02210250358411648,-36.16380942042001,26.119305509850637,0.5775821579518193,6.427653688089174,4.9370218260567915,-50.590825198366815,9.843140238877496,-69.6405959998219,13.210084768785165,19.37243332013555,-0.532573739099747,1.2913204833363217,1.8238942224360688,2613.1978929612624
